Blackbean,Canola,Corn,Field Pea,Flax,Horseweed,Kochia,Lentil,Ragweed,Redroot Pigweed,Soybean,Sugar beet,Waterhemp
0.17084904797366016,0.17084904797366016,0.36442772765489406,0.0,0.17084904797366016,0.021053806205236412,0.17129527992514879,0.17084904797366016,0.25479322371342233,0.36552520814851663,0.17084904797366016,0.17084904797366016,0.018848090168403053
0.17084904797366016,0.17084904797366016,0.36442772765489406,0.0,0.17084904797366016,0.021053806205236412,0.17129527992514879,0.17084904797366016,0.25479322371342233,0.36552520814851663,0.17084904797366016,0.17084904797366016,0.018848090168403053
0.17084904797366016,0.17084904797366016,0.36442772765489406,0.0,0.17084904797366016,0.021053806205236412,0.17129527992514879,0.17084904797366016,0.25479322371342233,0.36552520814851663,0.17084904797366016,0.17084904797366016,0.018848090168403053
0.17084904797366016,0.17084904797366016,0.36442772765489406,0.0,0.17084904797366016,0.021053806205236412,0.17129527992514879,0.17084904797366016,0.25479322371342233,0.36552520814851663,0.17084904797366016,0.17084904797366016,0.018848090168403053
0.17084904797366016,0.17084904797366016,0.36442772765489406,0.0,0.17084904797366016,0.021053806205236412,0.17129527992514879,0.17084904797366016,0.25479322371342233,0.36552520814851663,0.17084904797366016,0.17084904797366016,0.018848090168403053
0.17084904797366016,0.17084904797366016,0.36442772765489406,0.0,0.17084904797366016,0.021053806205236412,0.17129527992514879,0.17084904797366016,0.25479322371342233,0.36552520814851663,0.17084904797366016,0.17084904797366016,0.018848090168403053
0.17084904797366016,0.17084904797366016,0.36442772765489406,0.0,0.17084904797366016,0.021053806205236412,0.17129527992514879,0.17084904797366016,0.25479322371342233,0.36552520814851663,0.17084904797366016,0.17084904797366016,0.018848090168403053
0.17084904797366016,0.17084904797366016,0.36442772765489406,0.0,0.17084904797366016,0.021053806205236412,0.17129527992514879,0.17084904797366016,0.25479322371342233,0.36552520814851663,0.17084904797366016,0.17084904797366016,0.018848090168403053
0.17084904797366016,0.17084904797366016,0.36442772765489406,0.0,0.17084904797366016,0.021053806205236412,0.17129527992514879,0.17084904797366016,0.25479322371342233,0.36552520814851663,0.17084904797366016,0.17084904797366016,0.018848090168403053
0.17084904797366016,0.17084904797366016,0.36442772765489406,0.0,0.17084904797366016,0.021053806205236412,0.17129527992514879,0.17084904797366016,0.25479322371342233,0.36552520814851663,0.17084904797366016,0.17084904797366016,0.018848090168403053
0.17084904797366016,0.17084904797366016,0.36442772765489406,0.0,0.17084904797366016,0.021053806205236412,0.17129527992514879,0.17084904797366016,0.25479322371342233,0.36552520814851663,0.17084904797366016,0.17084904797366016,0.018848090168403053
0.17084904797366016,0.17084904797366016,0.36442772765489406,0.0,0.17084904797366016,0.021053806205236412,0.17129527992514879,0.17084904797366016,0.25479322371342233,0.36552520814851663,0.17084904797366016,0.17084904797366016,0.018848090168403053
0.17084904797366016,0.17084904797366016,0.36442772765489406,0.0,0.17084904797366016,0.021053806205236412,0.17129527992514879,0.17084904797366016,0.25479322371342233,0.36552520814851663,0.17084904797366016,0.17084904797366016,0.018848090168403053
0.17084904797366016,0.17084904797366016,0.36442772765489406,0.0,0.17084904797366016,0.021053806205236412,0.17129527992514879,0.17084904797366016,0.25479322371342233,0.36552520814851663,0.17084904797366016,0.17084904797366016,0.018848090168403053
0.17084904797366016,0.17084904797366016,0.36442772765489406,0.0,0.17084904797366016,0.021053806205236412,0.17129527992514879,0.17084904797366016,0.25479322371342233,0.36552520814851663,0.17084904797366016,0.17084904797366016,0.018848090168403053
0.17084904797366016,0.17084904797366016,0.36442772765489406,0.0,0.17084904797366016,0.021053806205236412,0.17129527992514879,0.17084904797366016,0.25479322371342233,0.36552520814851663,0.17084904797366016,0.17084904797366016,0.018848090168403053
0.17084904797366016,0.17084904797366016,0.36442772765489406,0.0,0.17084904797366016,0.021053806205236412,0.17129527992514879,0.17084904797366016,0.25479322371342233,0.36552520814851663,0.17084904797366016,0.17084904797366016,0.018848090168403053
0.17084904797366016,0.17084904797366016,0.36442772765489406,0.0,0.17084904797366016,0.021053806205236412,0.17129527992514879,0.17084904797366016,0.25479322371342233,0.36552520814851663,0.17084904797366016,0.17084904797366016,0.018848090168403053
0.17084904797366016,0.17084904797366016,0.36442772765489406,0.0,0.17084904797366016,0.021053806205236412,0.17129527992514879,0.17084904797366016,0.25479322371342233,0.36552520814851663,0.17084904797366016,0.17084904797366016,0.018848090168403053
0.17084904797366016,0.17084904797366016,0.36442772765489406,0.0,0.17084904797366016,0.021053806205236412,0.17129527992514879,0.17084904797366016,0.25479322371342233,0.36552520814851663,0.17084904797366016,0.17084904797366016,0.018848090168403053
0.17084904797366016,0.17084904797366016,0.36442772765489406,0.0,0.17084904797366016,0.021053806205236412,0.17129527992514879,0.17084904797366016,0.25479322371342233,0.36552520814851663,0.17084904797366016,0.17084904797366016,0.018848090168403053
0.17084904797366016,0.17084904797366016,0.36442772765489406,0.0,0.17084904797366016,0.021053806205236412,0.17129527992514879,0.17084904797366016,0.25479322371342233,0.36552520814851663,0.17084904797366016,0.17084904797366016,0.018848090168403053
0.17084904797366016,0.17084904797366016,0.36442772765489406,0.0,0.17084904797366016,0.021053806205236412,0.17129527992514879,0.17084904797366016,0.25479322371342233,0.36552520814851663,0.17084904797366016,0.17084904797366016,0.018848090168403053
0.17084904797366016,0.17084904797366016,0.36442772765489406,0.0,0.17084904797366016,0.021053806205236412,0.17129527992514879,0.17084904797366016,0.25479322371342233,0.36552520814851663,0.17084904797366016,0.17084904797366016,0.018848090168403053
0.17084904797366016,0.17084904797366016,0.36442772765489406,0.0,0.17084904797366016,0.021053806205236412,0.17129527992514879,0.17084904797366016,0.25479322371342233,0.36552520814851663,0.17084904797366016,0.17084904797366016,0.018848090168403053
0.17084904797366016,0.17084904797366016,0.36442772765489406,0.0,0.17084904797366016,0.021053806205236412,0.17129527992514879,0.17084904797366016,0.25479322371342233,0.36552520814851663,0.17084904797366016,0.17084904797366016,0.018848090168403053
0.17084904797366016,0.17084904797366016,0.36442772765489406,0.0,0.17084904797366016,0.021053806205236412,0.17129527992514879,0.17084904797366016,0.25479322371342233,0.36552520814851663,0.17084904797366016,0.17084904797366016,0.018848090168403053
0.17084904797366016,0.17084904797366016,0.36442772765489406,0.0,0.17084904797366016,0.021053806205236412,0.17129527992514879,0.17084904797366016,0.25479322371342233,0.36552520814851663,0.17084904797366016,0.17084904797366016,0.018848090168403053
0.17084904797366016,0.17084904797366016,0.36442772765489406,0.0,0.17084904797366016,0.021053806205236412,0.17129527992514879,0.17084904797366016,0.25479322371342233,0.36552520814851663,0.17084904797366016,0.17084904797366016,0.018848090168403053
0.17084904797366016,0.17084904797366016,0.36442772765489406,0.0,0.17084904797366016,0.021053806205236412,0.17129527992514879,0.17084904797366016,0.25479322371342233,0.36552520814851663,0.17084904797366016,0.17084904797366016,0.018848090168403053
0.17084904797366016,0.17084904797366016,0.36442772765489406,0.0,0.17084904797366016,0.021053806205236412,0.17129527992514879,0.17084904797366016,0.25479322371342233,0.36552520814851663,0.17084904797366016,0.17084904797366016,0.018848090168403053
0.17084904797366016,0.17084904797366016,0.36442772765489406,0.0,0.17084904797366016,0.021053806205236412,0.17129527992514879,0.17084904797366016,0.25479322371342233,0.36552520814851663,0.17084904797366016,0.17084904797366016,0.018848090168403053
0.17084904797366016,0.17084904797366016,0.36442772765489406,0.0,0.17084904797366016,0.021053806205236412,0.17129527992514879,0.17084904797366016,0.25479322371342233,0.36552520814851663,0.17084904797366016,0.17084904797366016,0.018848090168403053
0.17084904797366016,0.17084904797366016,0.36442772765489406,0.0,0.17084904797366016,0.021053806205236412,0.17129527992514879,0.17084904797366016,0.25479322371342233,0.36552520814851663,0.17084904797366016,0.17084904797366016,0.018848090168403053
0.17084904797366016,0.17084904797366016,0.36442772765489406,0.0,0.17084904797366016,0.021053806205236412,0.17129527992514879,0.17084904797366016,0.25479322371342233,0.36552520814851663,0.17084904797366016,0.17084904797366016,0.018848090168403053
0.17084904797366016,0.17084904797366016,0.36442772765489406,0.0,0.17084904797366016,0.021053806205236412,0.17129527992514879,0.17084904797366016,0.25479322371342233,0.36552520814851663,0.17084904797366016,0.17084904797366016,0.018848090168403053
0.17084904797366016,0.17084904797366016,0.36442772765489406,0.0,0.17084904797366016,0.021053806205236412,0.17129527992514879,0.17084904797366016,0.25479322371342233,0.36552520814851663,0.17084904797366016,0.17084904797366016,0.018848090168403053
0.17084904797366016,0.17084904797366016,0.36442772765489406,0.0,0.17084904797366016,0.021053806205236412,0.17129527992514879,0.17084904797366016,0.25479322371342233,0.36552520814851663,0.17084904797366016,0.17084904797366016,0.018848090168403053
0.17084904797366016,0.17084904797366016,0.36442772765489406,0.0,0.17084904797366016,0.021053806205236412,0.17129527992514879,0.17084904797366016,0.25479322371342233,0.36552520814851663,0.17084904797366016,0.17084904797366016,0.018848090168403053
